Rank,Team,GP,W,L,D,GF,GA,GD,Pts,PPG,StrengthIndex,SourceURL,Division,EventID,GroupID,League,last_updated
6,Old Town Soccer Club OTSC 2012 Boys,0,0,0,0,0,0,0,21,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
7,Pataskala Futbol Club Extreme,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418566,Schedule,45535,418566,GotSport Tournament,2025-11-02 22:41:49
10,10,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417890,Schedule,45535,417890,GotSport Tournament,2025-11-02 22:41:51
11,11,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417890,Schedule,45535,417890,GotSport Tournament,2025-11-02 22:41:51
1,Ohio Champions League z2014 Boys,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417890,Schedule,45535,417890,GotSport Tournament,2025-11-02 22:41:51
2,Ohio Champions League Club Ohio 12B E64 RL,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417890,Schedule,45535,417890,GotSport Tournament,2025-11-02 22:41:51
3,Ohio Champions League Club Ohio 12B ECNL RL,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417890,Schedule,45535,417890,GotSport Tournament,2025-11-02 22:41:51
1,Appleseed Premier Appleseed Premier 2011 Gold,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418568,Schedule,45535,418568,GotSport Tournament,2025-11-02 22:41:54
2,Blast FC Soccer Academy Blast FC 2011 Trap,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418568,Schedule,45535,418568,GotSport Tournament,2025-11-02 22:41:54
3,Columbus Force SC Columbus Force 11B Fall,0,0,0,0,0,0,0,14,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418568,Schedule,45535,418568,GotSport Tournament,2025-11-02 22:41:54
4,Columbus United Columbus United B'11 Fall,0,0,0,0,0,0,0,18,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418568,Schedule,45535,418568,GotSport Tournament,2025-11-02 22:41:54
5,Confluence SC Confluence SC 2011 Boys Trapped COPL,0,0,0,0,0,0,0,13,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418568,Schedule,45535,418568,GotSport Tournament,2025-11-02 22:41:54
1,Elite FC Elite FC U15 Boys Fall Trapped Cook,0,0,0,0,0,0,0,16,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418568,Schedule,45535,418568,GotSport Tournament,2025-11-02 22:41:54
2,LFC United LFC United 2011 B Elite,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418568,Schedule,45535,418568,GotSport Tournament,2025-11-02 22:41:54
3,Northwest FC Northwest FC 2011B Fall Orange,0,0,0,0,0,0,0,15,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418568,Schedule,45535,418568,GotSport Tournament,2025-11-02 22:41:54
4,Ohio Premier 2011 Boys Fall Team,0,0,0,0,0,0,0,13,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418568,Schedule,45535,418568,GotSport Tournament,2025-11-02 22:41:54
5,Xcel Sports Soccer Academy Xcel 2011,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418568,Schedule,45535,418568,GotSport Tournament,2025-11-02 22:41:54
1,Club Ohio Club Ohio North 11B Fall,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417565,Schedule,45535,417565,GotSport Tournament,2025-11-02 22:41:56
4,Dublin United Soccer Club DUSC Impact 2011 Boys,0,0,0,0,0,0,0,10,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417565,Schedule,45535,417565,GotSport Tournament,2025-11-02 22:41:56
5,Final Third Foundation Affiliate Galacticos FC 2011 Red,0,0,0,0,0,0,0,18,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417564,Schedule,45535,417564,GotSport Tournament,2025-11-02 22:41:59
6,Teays Valley YS Teays Valley FC 2011 Boys,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417564,Schedule,45535,417564,GotSport Tournament,2025-11-02 22:41:59
7,Delaware Knights Delaware Knights 2012/11 BU14/15,0,0,0,0,0,0,0,17,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417564,Schedule,45535,417564,GotSport Tournament,2025-11-02 22:41:59
8,Ohio Youth Academy Ohio Youth Academy 2011/12,0,0,0,0,0,0,0,11,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417564,Schedule,45535,417564,GotSport Tournament,2025-11-02 22:41:59
2,Ohio Champions League Club Ohio 11B ECNL RL,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417891,Schedule,45535,417891,GotSport Tournament,2025-11-02 22:42:01
3,Ohio Champions League Club Ohio E64 RL 11B,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417891,Schedule,45535,417891,GotSport Tournament,2025-11-02 22:42:01
4,Ohio Champions League Columbus Force 11b ECNL R,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417891,Schedule,45535,417891,GotSport Tournament,2025-11-02 22:42:01
5,Ohio Champions League Ohio Premier 2011 Boys ECNL,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417891,Schedule,45535,417891,GotSport Tournament,2025-11-02 22:42:01
2,Ohio Champions League Club Ohio 10B ECNL RL,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417892,Schedule,45535,417892,GotSport Tournament,2025-11-02 22:42:03
3,Ohio Champions League Club Ohio E64 RL 10B,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417892,Schedule,45535,417892,GotSport Tournament,2025-11-02 22:42:03
4,Ohio Champions League Columbus Force 10b ECNL R,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417892,Schedule,45535,417892,GotSport Tournament,2025-11-02 22:42:03
2,Ohio Champions League Club Ohio 09B ECNL RL,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417893,Schedule,45535,417893,GotSport Tournament,2025-11-02 22:42:06
3,Ohio Champions League Columbus Force 09b ECNL R,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417893,Schedule,45535,417893,GotSport Tournament,2025-11-02 22:42:06
2,BU18/19,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417894,Schedule,45535,417894,GotSport Tournament,2025-11-02 22:42:08
1,Club Ohio Club Ohio West 18G Academy II,0,0,0,0,0,0,0,22,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418569,Schedule,45535,418569,GotSport Tournament,2025-11-02 22:42:10
2,Dublin United Soccer Club DUSC Cobras I 2018 Girls,0,0,0,0,0,0,0,19,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418569,Schedule,45535,418569,GotSport Tournament,2025-11-02 22:42:10
3,Elite FC Elite FC 2018 Girls Arsenal,0,0,0,0,0,0,0,18,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418569,Schedule,45535,418569,GotSport Tournament,2025-11-02 22:42:10
4,Grove City Kids Association GCKA 2018G,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418569,Schedule,45535,418569,GotSport Tournament,2025-11-02 22:42:10
5,Northwest FC Northwest FC 2018G Academy,0,0,0,0,0,0,0,13,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418569,Schedule,45535,418569,GotSport Tournament,2025-11-02 22:42:10
6,Ohio Premier 2018 Girls Academy Dublin Grey,0,0,0,0,0,0,0,10,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418569,Schedule,45535,418569,GotSport Tournament,2025-11-02 22:42:10
7,Ohio Premier 2018 Girls Academy UA Grey,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418569,Schedule,45535,418569,GotSport Tournament,2025-11-02 22:42:10
1,Club Ohio Club Ohio West 18G Academy,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418569,Schedule,45535,418569,GotSport Tournament,2025-11-02 22:42:10
2,Columbus Force SC CE 2018G Mighty Tigers,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418569,Schedule,45535,418569,GotSport Tournament,2025-11-02 22:42:10
3,Delaware Knights Delaware Knights 2018 GU08,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418569,Schedule,45535,418569,GotSport Tournament,2025-11-02 22:42:10
4,Elite FC Elite FC 2018 Girls Tottenham,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418569,Schedule,45535,418569,GotSport Tournament,2025-11-02 22:42:10
5,Ohio Premier 2018 Girls Academy Dublin Black,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418569,Schedule,45535,418569,GotSport Tournament,2025-11-02 22:42:10
6,Ohio Premier 2018 Girls Academy UA Black,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418569,Schedule,45535,418569,GotSport Tournament,2025-11-02 22:42:10
1,Barcelona United Barcelona United Elite 18G,0,0,0,0,0,0,0,15,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418569,Schedule,45535,418569,GotSport Tournament,2025-11-02 22:42:10
2,Barcelona United Barcelona United Elite II 18G,0,0,0,0,0,0,0,10,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418569,Schedule,45535,418569,GotSport Tournament,2025-11-02 22:42:10
3,Club Ohio Club Ohio United 18G,0,0,0,0,0,0,0,19,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418569,Schedule,45535,418569,GotSport Tournament,2025-11-02 22:42:10
4,Granville United FC Granville United FC 2018 Girls,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418569,Schedule,45535,418569,GotSport Tournament,2025-11-02 22:42:10
5,Lancaster Select Soccer Association,0,0,0,0,0,0,0,8,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418569,Schedule,45535,418569,GotSport Tournament,2025-11-02 22:42:10
6,Pride Soccer Club Pride SC 2018 Girls,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418569,Schedule,45535,418569,GotSport Tournament,2025-11-02 22:42:10
7,Sporting Columbus Sporting Columbus Girls 2018,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418569,Schedule,45535,418569,GotSport Tournament,2025-11-02 22:42:10
10,10,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418570,Schedule,45535,418570,GotSport Tournament,2025-11-02 22:42:13
1,Club Ohio Club Ohio North 18G Academy,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418570,Schedule,45535,418570,GotSport Tournament,2025-11-02 22:42:13
2,Columbus Force SC Columbus Force 18G Premier,0,0,0,0,0,0,0,15,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418570,Schedule,45535,418570,GotSport Tournament,2025-11-02 22:42:13
3,Columbus United Columbus United G'18 Academy,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418570,Schedule,45535,418570,GotSport Tournament,2025-11-02 22:42:13
4,Freedom Soccer Club Freedom 2018 Girls,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418570,Schedule,45535,418570,GotSport Tournament,2025-11-02 22:42:13
5,Grasshoppers FC Grasshoppers FC - 2018G,0,0,0,0,0,0,0,13,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418570,Schedule,45535,418570,GotSport Tournament,2025-11-02 22:42:13
6,Locker Soccer Academy Locker Elite Genoa 2018 Girls,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418570,Schedule,45535,418570,GotSport Tournament,2025-11-02 22:42:13
7,NASA Xtabi NASA Xtabi 2018 Girls,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418570,Schedule,45535,418570,GotSport Tournament,2025-11-02 22:42:13
8,Sporting Columbus Sporting Columbus Girls 2019,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418570,Schedule,45535,418570,GotSport Tournament,2025-11-02 22:42:13
9,Worthington United Worthington United 94 2018 Girls Navy I,0,0,0,0,0,0,0,21,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418570,Schedule,45535,418570,GotSport Tournament,2025-11-02 22:42:13
10,Worthington United Worthington United 94 2018 Girls Navy II,0,0,0,0,0,0,0,18,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418570,Schedule,45535,418570,GotSport Tournament,2025-11-02 22:42:13
1,Barcelona United Barcelona United Elite 17G,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418571,Schedule,45535,418571,GotSport Tournament,2025-11-02 22:42:15
2,Club Ohio Club Ohio West 17G Green II,0,0,0,0,0,0,0,24,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418571,Schedule,45535,418571,GotSport Tournament,2025-11-02 22:42:15
3,Columbus Force SC Columbus Force 17G Premier,0,0,0,0,0,0,0,13,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418571,Schedule,45535,418571,GotSport Tournament,2025-11-02 22:42:15
4,Elite FC Elite FC 2017 Girls Pre-ECNL,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418571,Schedule,45535,418571,GotSport Tournament,2025-11-02 22:42:15
5,Ohio Premier 2017 Girls Academy Dublin Black,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418571,Schedule,45535,418571,GotSport Tournament,2025-11-02 22:42:15
6,Ohio Premier 2017 Girls Academy UA Black,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418571,Schedule,45535,418571,GotSport Tournament,2025-11-02 22:42:15
7,Worthington United Worthington United 94 2017 Girls Navy I,0,0,0,0,0,0,0,10,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418571,Schedule,45535,418571,GotSport Tournament,2025-11-02 22:42:15
1,Barcelona United Barcelona United Elite II 17G,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418572,Schedule,45535,418572,GotSport Tournament,2025-11-02 22:42:17
2,Club Ohio Club Ohio North 17G Academy,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418572,Schedule,45535,418572,GotSport Tournament,2025-11-02 22:42:17
3,Club Ohio Club Ohio West 17G Green III,0,0,0,0,0,0,0,21,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418572,Schedule,45535,418572,GotSport Tournament,2025-11-02 22:42:17
4,Club Oranje Club Oranje Raptors 2017 GU09 Oranje,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418572,Schedule,45535,418572,GotSport Tournament,2025-11-02 22:42:17
5,Columbus United Columbus United G'17s,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418572,Schedule,45535,418572,GotSport Tournament,2025-11-02 22:42:17
6,Lancaster Select Soccer Association,0,0,0,0,0,0,0,8,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418572,Schedule,45535,418572,GotSport Tournament,2025-11-02 22:42:17
7,Ohio Premier 2017 Girls Academy UA Grey,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418572,Schedule,45535,418572,GotSport Tournament,2025-11-02 22:42:17
8,Worthington United Worthington United 94 2017 Girls Navy II,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418572,Schedule,45535,418572,GotSport Tournament,2025-11-02 22:42:17
1,Club Ohio Club Ohio West 17G Green IV,0,0,0,0,0,0,0,15,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417566,Schedule,45535,417566,GotSport Tournament,2025-11-02 22:42:20
2,Club Oranje Club Oranje Raptors 2017 GU09 Navy,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417566,Schedule,45535,417566,GotSport Tournament,2025-11-02 22:42:20
3,Dublin United Soccer Club DUSC Big Green 2017 Girls,0,0,0,0,0,0,0,19,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417566,Schedule,45535,417566,GotSport Tournament,2025-11-02 22:42:20
4,Dublin United Soccer Club DUSC Emerald Dragons 2017 Girls,0,0,0,0,0,0,0,22,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417566,Schedule,45535,417566,GotSport Tournament,2025-11-02 22:42:20
5,Dublin United Soccer Club DUSC Honey Badgers 2017 Girls,0,0,0,0,0,0,0,17,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417566,Schedule,45535,417566,GotSport Tournament,2025-11-02 22:42:20
6,Grandview FC Grandview FC 2017 Girls,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417566,Schedule,45535,417566,GotSport Tournament,2025-11-02 22:42:20
7,Northwest FC Northwest FC 2017G Orange,0,0,0,0,0,0,0,22,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417566,Schedule,45535,417566,GotSport Tournament,2025-11-02 22:42:20
8,Sporting Columbus Sporting Columbus Girls 2017 II,0,0,0,0,0,0,0,8,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417566,Schedule,45535,417566,GotSport Tournament,2025-11-02 22:42:20
9,UA Soccer Academy UA Soccer Academy 2017,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417566,Schedule,45535,417566,GotSport Tournament,2025-11-02 22:42:20
3,Columbus Force SC CE 2017G Swifties,0,0,0,0,0,0,0,8,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417566,Schedule,45535,417566,GotSport Tournament,2025-11-02 22:42:20
4,Columbus Force SC Columbus Force 17g Blue,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417566,Schedule,45535,417566,GotSport Tournament,2025-11-02 22:42:20
7,Freedom Soccer Club FREEDOM 2017 GIRLS,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417566,Schedule,45535,417566,GotSport Tournament,2025-11-02 22:42:20
1,Canal Winchester Soccer Club Canal Winchester SC 2017G,0,0,0,0,0,0,0,11,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417566,Schedule,45535,417566,GotSport Tournament,2025-11-02 22:42:20
2,Granville United FC Granville United FC 2017 Girls,0,0,0,0,0,0,0,8,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417566,Schedule,45535,417566,GotSport Tournament,2025-11-02 22:42:20
3,Grove City Kids Association GCKA 2017G,0,0,0,0,0,0,0,13,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417566,Schedule,45535,417566,GotSport Tournament,2025-11-02 22:42:20
4,Johnstown FC Johnstown FC 2017 Girls,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417566,Schedule,45535,417566,GotSport Tournament,2025-11-02 22:42:20
5,Kings Hammer New Albany KHJ1 New Albany G17,0,0,0,0,0,0,0,11,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417566,Schedule,45535,417566,GotSport Tournament,2025-11-02 22:42:20
6,Pataskala Futbol Club Extreme,0,0,0,0,0,0,0,22,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417566,Schedule,45535,417566,GotSport Tournament,2025-11-02 22:42:20
7,Pride Soccer Club Pride SC 2017 Girls,0,0,0,0,0,0,0,21,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417566,Schedule,45535,417566,GotSport Tournament,2025-11-02 22:42:20
8,Sporting Columbus Sporting Columbus Girls 2017 I,0,0,0,0,0,0,0,25,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417566,Schedule,45535,417566,GotSport Tournament,2025-11-02 22:42:20
9,Glory SC Glory SC 2016 BURGOS -Girls,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417566,Schedule,45535,417566,GotSport Tournament,2025-11-02 22:42:20
1,Ohio Champions League z2017 Girls,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417871,Schedule,45535,417871,GotSport Tournament,2025-11-02 22:42:22
2,GU09,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417871,Schedule,45535,417871,GotSport Tournament,2025-11-02 22:42:22
2,Club Ohio Club Ohio West Pre GA 16G,0,0,0,0,0,0,0,16,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418573,Schedule,45535,418573,GotSport Tournament,2025-11-02 22:42:24
1,Club Ohio Club Ohio North Pre GA 16G,0,0,0,0,0,0,0,10,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418574,Schedule,45535,418574,GotSport Tournament,2025-11-02 22:42:27
2,Club Ohio Club Ohio West 17G Green,0,0,0,0,0,0,0,15,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418574,Schedule,45535,418574,GotSport Tournament,2025-11-02 22:42:27
3,Club Ohio Club Ohio West Pre GA 16G II,0,0,0,0,0,0,0,21,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418574,Schedule,45535,418574,GotSport Tournament,2025-11-02 22:42:27
2,Club Ohio Club Ohio East Pre GA 16G,0,0,0,0,0,0,0,13,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418574,Schedule,45535,418574,GotSport Tournament,2025-11-02 22:42:27
2,Club Ohio Club Ohio North Pre GA 16G II,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418575,Schedule,45535,418575,GotSport Tournament,2025-11-02 22:42:30
1,Columbus Force SC CE 2016G Sparks,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418575,Schedule,45535,418575,GotSport Tournament,2025-11-02 22:42:30
2,Columbus Force SC CE 2016G Torpedoes,0,0,0,0,0,0,0,14,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418575,Schedule,45535,418575,GotSport Tournament,2025-11-02 22:42:30
3,Columbus Force SC Columbus Force 16G Premier,0,0,0,0,0,0,0,15,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418575,Schedule,45535,418575,GotSport Tournament,2025-11-02 22:42:30
4,Columbus United Columbus United G'16 Lions,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418575,Schedule,45535,418575,GotSport Tournament,2025-11-02 22:42:30
5,Worthington United Worthington United 94 2016 Girls Navy II,0,0,0,0,0,0,0,8,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418575,Schedule,45535,418575,GotSport Tournament,2025-11-02 22:42:30
1,Club Oranje Club Oranje Raptors 2016 GU10 Oranje,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418575,Schedule,45535,418575,GotSport Tournament,2025-11-02 22:42:30
2,Grove City Kids Association GCKA 2016G Blue,0,0,0,0,0,0,0,14,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418575,Schedule,45535,418575,GotSport Tournament,2025-11-02 22:42:30
3,Legend SC Legend SC 2016 Girls Blue,0,0,0,0,0,0,0,18,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418575,Schedule,45535,418575,GotSport Tournament,2025-11-02 22:42:30
4,NASA Xtabi NASA Xtabi 2016 Girls,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418575,Schedule,45535,418575,GotSport Tournament,2025-11-02 22:42:30
5,Northwest FC Northwest FC 2016G Orange,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418575,Schedule,45535,418575,GotSport Tournament,2025-11-02 22:42:30
6,Pride Soccer Club Pride SC 2016 Girls,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418575,Schedule,45535,418575,GotSport Tournament,2025-11-02 22:42:30
1,Central Ohio Elite COE 2016/2017G Blue,0,0,0,0,0,0,0,11,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418576,Schedule,45535,418576,GotSport Tournament,2025-11-02 22:42:32
2,Club Ohio Club Ohio East 16G Green,0,0,0,0,0,0,0,14,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418576,Schedule,45535,418576,GotSport Tournament,2025-11-02 22:42:32
3,Kings Hammer New Albany KHPA2 New Albany G16,0,0,0,0,0,0,0,18,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418576,Schedule,45535,418576,GotSport Tournament,2025-11-02 22:42:32
4,Lancaster Select Soccer Association,0,0,0,0,0,0,0,11,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418576,Schedule,45535,418576,GotSport Tournament,2025-11-02 22:42:32
5,Legend SC Legend SC 2016 G Black,0,0,0,0,0,0,0,16,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418576,Schedule,45535,418576,GotSport Tournament,2025-11-02 22:42:32
6,MVSA Sting MV Sting u10 Girls 2016,0,0,0,0,0,0,0,22,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418576,Schedule,45535,418576,GotSport Tournament,2025-11-02 22:42:32
7,Pataskala Futbol Club Extreme,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418576,Schedule,45535,418576,GotSport Tournament,2025-11-02 22:42:32
8,Zanesville Arsenal SC Zanesville Arsenal SC 2016G Blue,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418576,Schedule,45535,418576,GotSport Tournament,2025-11-02 22:42:32
9,Zanesville Arsenal SC Zanesville Arsenal SC 2016G Orange,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418576,Schedule,45535,418576,GotSport Tournament,2025-11-02 22:42:32
11,11,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418576,Schedule,45535,418576,GotSport Tournament,2025-11-02 22:42:32
4,Freedom Soccer Club FREEDOM 2016 GIRLS,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418576,Schedule,45535,418576,GotSport Tournament,2025-11-02 22:42:32
11,Worthington United WSP Crabby Patties 2016 Girls,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418576,Schedule,45535,418576,GotSport Tournament,2025-11-02 22:42:32
1,Club Ohio Club Ohio West 16G Green,0,0,0,0,0,0,0,18,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418576,Schedule,45535,418576,GotSport Tournament,2025-11-02 22:42:32
